1997, A12,  ModPhysLett, Nojiri & Odintsov,  Trace Anomaly and Non-Local Effective Action for 2D Conformally  Invariant Scalar Interacting with Dilaton
1998, D57,  PhysRev, Dunne & Feinberg,  Self-Isospectral Periodic Potentials and Supersymmetric Quantum  Mechanics
1997, B409,  PhysLett, Giovanni & Grisaru & Rocek & Unge & Zanon,  The N=2 Super Yang-Mills Low-Energy Effective Action at Two Loops
1997, B411,  PhysLett, Cornalba & Wilczek,  Mass Splittings From Symmetry Obstruction
1997, D56,  PhysRev, Mueller,  Decay of accelerated particles
1997, B411,  PhysLett, Guida & Magnoli,  Vacuum Expectation Values from a variational approach
1998, B511,  NuclPhys, Kim & Rothe,  BFT Hamiltonian Embedding of Non-Abelian Self-Dual Model
1998, D57,  PhysRev, Dabrowski & Larsen,  Strings in Homogeneous Background Spacetimes
1998, B515,  NuclPhys, Welling,  Explicit solutions for Point Particles and Black Holes in spaces of  constant curvature in 2+1-D Gravity
1998, B520,  NuclPhys, Lee & Yi,  A Family of N=2 Gauge Theories with Exact S-Duality
1998, B513,  NuclPhys, Lawrence & Nekrasov,  Instanton sums and five-dimensional gauge theories
1998, B530,  NuclPhys, Wakimoto,  A construction of N=2 and centerless N=4 superconformal fields via  affine superalgebras
1997, B411,  PhysLett, Fujikawa & Okuyama,  On a Lorentz covariant matrix regularization of membrane theories
1998, A13,  IntJModPhys, Brax & Turok,  Exponentially Small Couplings between Twisted Fields of Orbifold String  Theories
1998, D57,  PhysRev, Gabriel & Spindel & Massar & Parentani,  Interacting Charged Particles in an Electric Field and the Unruh Effect
1998, B510,  NuclPhys, Bakas & Bourdeau & Cardoso,  Supersymmetric Solutions in Three-Dimensional Heterotic String Theory
1998, A31,  JPhys, Fu & Sasaki,  Probability Distributions and Coherent States of $B_r$, $C_r$ and $D_r$  Algebras
1997, B413,  PhysLett, Brax & Turok,  Exponentially Small Couplings and the Hierarchy Problem
1997, B409,  PhysLett, Bilke & Burda & Petersson,  Universality of hypercubic random surfaces
1998, B514,  NuclPhys, Anazawa & Ishikawa & Tanaka,  Interaction of boundaries with heterogeneous matter states in matrix  models
1997, B503,  NuclPhys, Gato-Rivera & Rosado,  Chiral Determinant Formulae and Subsingular Vectors for the N=2  Superconformal Algebras
1997, D56,  PhysRev, Weinberg,  Effective Field Theories in the Large $N$ Limit
1998, A13,  IntJModPhys, Marnelius & Sogami,  Generalized BRST Quantization and Massive Vector Fields
1998, B509,  NuclPhys, Youm,  Entropy of Non-Extreme Rotating Black Holes in String Theories
1998, B509,  NuclPhys, Hanany & Zaffaroni,  Chiral Symmetry from Type IIA Branes
1998, D57,  PhysRev, Kallosh & Rahmfeld & Wong,  One-Loop Supergravity Corrections to the Black Hole Entropy and Residual  Supersymmetry
1998, A13,  IntJModPhys, Gasperini,  Low-energy quantum string cosmology
1998, B520,  NuclPhys, Kakushadze & Shiu,  4-D Chiral N=1 Type I Vacua With And Without D5-Branes
1997, B504,  NuclPhys, Oota,  q-deformed Coxeter element in Non-simply-laced Affine Toda Field  Theories
1997, B411,  PhysLett, Forste & Ghoshal & Panda,  An orientifold of the solitonic fivebrane
1998, C5,  EurPhysJ, Du,  Higher-derivative supergravity in U(1  superspace
1998, D58,  PhysRev, Fujita & Takahashi,  Finite size corrections in massive Thirring model
1997, B409,  PhysLett, Granda & Odintsov,  Exact Renormalization Group for O(4  Gauged Supergravity
1997, D56,  PhysRev, Hahm & Han & Shin,  Composite Skyrme Model with Vector Mesons
1998, C5,  EurPhysJ, Chaichian & Chen & Fainberg,  On Quantum Corrections to Chern-Simons Spinor Electrodynamics
1997, B411,  PhysLett, Neves,  D-Instantons in Non-Critical Open String Theory
1997, D56,  PhysRev, Becker & Becker & Polchinski & Tseytlin,  Higher Order Graviton Scattering in M(atrix  Theory
1998, B525,  NuclPhys, Ho & Li & Wu,  P-P Strings in M(atrix  Theory
1997, B410,  PhysLett, Dotti & Manohar,  Anomaly Matching Conditions in Supersymmetric Gauge Theories
1998, B519,  NuclPhys, Terashima & Yang,  ADE Confining Phase Superpotentials
1998, B509,  NuclPhys, Ivanov & Ketov & Zupnik,  Induced hypermultiplet self-interactions in N=2 gauge theories
1998, D57,  PhysRev, Ketov,  On the next-to-leading-order correction to the effective action in N=2  gauge theories
1998, E57,  PhysRev, Caiani & Casetti & Clementi & Pettini & Pettini & SISSA/ISAS & Trieste & Italy & Superiore & Pisa & Italy & Theorique & de Geneve & Switzerland & Fisica & Firenze & Italy & Arcetri & Italy ,  Geometry of dynamics and phase transitions in classical lattice phi^4  theories
1998, D57,  PhysRev, Awata & Chaudhuri & Li & Minic,  Many-body Dynamics of D0--Branes
1997, B414,  PhysLett, Stephens & Vieyra & Weber & Hess,  Regge Behaviour from an Environmentally Friendly Renormalization Group
1998, B527,  NuclPhys, Kim,  Classical and Quantum Wormholes in Einstein-Yang-Mills Theory
1997, A30,  JPhys, Miwa & Weston,  The Monodromy Matrices of the XXZ Model in the Infinite Volume Limit
1997, B508,  NuclPhys, Fayyazuddin & Spalinski,  The Seiberg-Witten Differential From M-Theory
1998, B431,  PhysLett, Tetradis,  Renormalization-group study of weakly first-order phase transitions
1997, D56,  PhysRev, Kovner & Shifman & Smilga,  Domain Walls in Supersymmetric Yang-Mills Theories
1998, B521,  NuclPhys, Martin & Restuccia & Torrealba,  On the Stability of Compactified D=11 Supermembranes
1998, B510,  NuclPhys, Rasmussen,  Free Field Realizations of Affine Current Superalgebras, Screening  Currents and Primary Fields
1998, B417,  PhysLett, Andreas & Curio,  Three-Branes and Five-Branes in N=1 Dual String Pairs
1997, B410,  PhysLett, Bergshoeff & Cowdall & Townsend,  Massive IIA supergravity from the topologically massive D-2-brane
1997, B508,  NuclPhys, Behrndt & Gaida & Lust & Mahapatra & Mohaupt,  From Type IIA Black Holes to T-dual Type IIB D-Instantons in N=2, D=4  Supergravity
1997, D56,  PhysRev, Bellisai & Fucito & Matone & Travaglini,  Non-holomorphic terms in N=2 SUSY Wilsonian actions and RG equation
1997, D56,  PhysRev, Gubser,  Absorption of photons and fermions by black holes in four dimensions
1997, D56,  PhysRev, Teo & Ting,  Monopoles, vortices and kinks in the framework of non-commutative  geometry
1998, B432,  PhysLett, Bak & Lee,  Moduli Space Dynamics of a First-Order Vortex System
1998, A13,  IntJModPhys, Grimm & Hasler & Herrmann,  The N=2 vector-tensor multiplet, central charge superspace, and  Chern-Simons couplings
1997, B507,  NuclPhys, Witten,  Branes And The Dynamics Of QCD
1996, B369,  PhysLett, Kim,  Exotic Solutions in Einstein-Antisymmetric Tensor Theory
1998, A13,  ModPhysLett, Ushveridze,  Quasi-Exactly Solvable Deformations of Gaudin Models and Quasi-Gaudin  Algebras''
1997, B508,  NuclPhys, Lee & Rey,  Absorption and Recoil of Fundamental String by D-String
1998, B432,  PhysLett, Apikyan & Efthimiou,  The Conformal Properties of Liouville Field Theory on Z_N-Riemann  Surfaces
1997, B410,  PhysLett, Bergshoeff & Janssen & Ortin,  Kaluza-Klein Monopoles and Gauged Sigma-Models
1997, D56,  PhysRev, Henneaux & Knaepen,  All consistent interactions for exterior form gauge fields
1997, B414,  PhysLett, Rabinovici & Schellekens,  On the classification of (2,1  heterotic strings
1997, B412,  PhysLett, de Barros & de Fora & Brazil & Institute & Russia ,  Renormalization group study of the higher derivative conformal scalar  model
1997, B412,  PhysLett, Duff & Evans & Khuri & Lu & Minasian,  The Octonionic Membrane
1997, A12,  ModPhysLett, Ellis & Mavromatos & Nanopoulos,  M Theory from World-Sheet Defects in Liouville String
1998, D57,  PhysRev, Fulcher,  Flavor independence and the dual superconducting model of QCD
1997, B410,  PhysLett, Brandhuber & Itzhaki & Kaplunovsky & Sonnenschein & Yankielowicz,  Comments on the M Theory Approach to N=1 SQCD and Brane Dynamics
1997, L169,  ClassQuantGrav, Dowker & Kirsten,  Heat-kernel coefficients for oblique boundary conditions
1998, B520,  NuclPhys, Hofman & Park,  Monads, Strings, and M Theory
1997, D6,  IntJModPhys, Moniz,  Wave Function of a Supersymmetric FRW Model with Vector Fields
1997, D56,  PhysRev, Brito & Bazeia,  Domain Ribbons Inside Domain Walls at Finite Temperature
1998, B515,  NuclPhys, Dorey & Tateo,  Excited states in some simple perturbed conformal field theories
1997, D56,  PhysRev, Chibisov & Shifman,  BPS-Saturated Walls in Supersymmetric Theories
1997, B413,  PhysLett, de Alwis,  A note on brane creation
1998, D57,  PhysRev, Nojiri & Odintsov,  Trace anomaly induced effective action for 2D and 4D dilaton coupled  scalars
1997, B414,  PhysLett, Imamura,  Born-Infeld Action and Chern-Simons Term from Kaluza-Klein Monopole in  M-theory
1998, B516,  NuclPhys, Bilal & Ferrari,  The BPS Spectra and Superconformal Points in Massive N=2 Supersymmetric  QCD
1997, A30,  JPhys, Korepin & Slavnov,  The Riemann-Hilbert problem associated with the quantum Nonlinear  Schrodinger equation
1998, B437,  PhysLett, Nishino,  N=2 Chiral Supergravity in (10 + 2 -Dimensions As Consistent Background  for Super (2 + 2 -Brane
1998, B529,  NuclPhys, Mathur,  Emission rates, the Correspondence Principle and the Information Paradox
1998, A13,  IntJModPhys, Ohta & Zhou,  Towards the Classification of Non-Marginal Bound States of M-branes and  Their Construction Rules
1998, B423,  PhysLett, Kim & Yoon,  Graceful exit problem and stress-energy-momentum tensors revisited in  the two-dimensional string cosmology
1997, B507,  NuclPhys, Johnson,  From M-theory to F-theory, with Branes
1997, B412,  PhysLett, Floratos & Leontaris,  Uncertainty relation and non-dispersive states in Finite Quantum  Mechanics
1998, B519,  NuclPhys, Aldazabal & Font & Ibanez & Uranga & Violero,  Non-Perturbative Heterotic D=6,4 Orbifold Vacua
1998, A31,  JPhys, Li & Naon,  Equivalent bosonic theory for the massive Thirring model with non-local  interaction
1997, D56,  PhysRev, Okuyama & Suzuki,  Manifestly Gauge Covariant Treatment of Lattice Chiral Fermions II
1997, A12,  ModPhysLett, Shafiekhani & Khorrami,  Exactly and Quasi-Exactly Solvable Models on the Basis of $osp(2|1 $
1998, B421,  PhysLett, Roy,  SL(2, Z  Multiplets of Type II Superstrings in $D < 10$
1998, A13,  ModPhysLett, Miyazaki & Tsutsui,  Quantum Mechanically Induced Wess-Zumino Term in the Principal Chiral  Model
1998, C4,  EurPhysJ, Dragon & Kuzenko & Theis,  The vector-tensor multiplet in harmonic superspace
1997, B414,  PhysLett, Koikawa & Maki & Nakamula,  Magnetic solutions to 2+1 dimensional gravity with dilaton field
1997, D56,  PhysRev, Choi,  Axions and the Strong CP Problem in M-theory
1997, B410,  PhysLett, Koutsoumbas & Savvidy & Savvidy,  Phase structure of four-dimensional gonihedric spin system
1997, B409,  PhysLett, Green & Gutperle & Vanhove,  One loop in eleven dimensions
1997, A12,  IntJModPhys, Aizawa & Kobayashi & Sato,  Notes on Curtright-Zachos Deformations of osp(1,2  and Super Virasoro  Algebras
1997, B414,  PhysLett, Shapiro,  On the inflationary solutions in higher-derivative gravity with dilaton  field
1998, B514,  NuclPhys, Daszkiewicz & Hasiewicz & Jaskolski,  Non-Critical Light-Cone String
1998, B431,  PhysLett, Kim,  Second Virial Coefficient of Anyons without Hard Core
1997, D56,  PhysRev, Bars,  Duality Covariant Type IIB Supersymmetry and Nonperturbative  Consequences
1997, D56,  PhysRev, Hamada,  Supersymmetric Wilson Loops in IIB Matrix Model
1998, A13,  IntJModPhys, Bimonte & Musto & Stern & Vitale,  2+1 Einstein Gravity as a Deformed Chern-Simons Theory
1997, B411,  PhysLett, Boonstra & Peeters & Skenderis,  Duality and asymptotic geometries
1997, A30,  JPhys, Adhikari & Ghosh,  Renormalization in Nonrelativistic Quantum Mechanics
1998, B421,  PhysLett, Strominger,  Loop Corrections to the Universal Hypermultiplet
1998, B510,  NuclPhys, Keski-Vakkuri & Kraus,  Notes on Branes in Matrix Theory
1998, B441,  PhysLett, Giacconi & Maltoni & Soldati,  Non-trivial Behaviour of the Scattering Amplitude of Contact-interacting  Anyons
1998, B510,  NuclPhys, Parkhomenko,  Poisson-Lie T-duality and Complex Geometry in N=2 superconformal WZNW  models
1997, D56,  PhysRev, Giovannini,  Cosmic microwave background polarization, Faraday rotation and  stochastic gravity-waves backgrounds
1997, A12,  IntJModPhys, Chitaia & Gogilidze & Surovtsev,  The Ostrogradsky Method for Local Symmetries Constrained Theories with  Higher Derivatives
1998, B516,  NuclPhys, Emparan,  Absorption of Scalars by Extended Objects
1997, B508,  NuclPhys, Gibbons & Papadopoulos & Stelle,  HKT and OKT Geometries on Soliton Black Hole Moduli Spaces
1997, B409,  PhysLett, Berman,  SL(2,Z  duality of Born-Infeld theory from self-dual electrodynamics in  6 dimensions
1997, B413,  PhysLett, Buchbinder & Hindawi & Ovrut,  A Two-Form Formulation of the Vector-Tensor Multiplet in Central Charge  Superspace
1997, B412,  PhysLett, Grisaru & Massar & Sevrin & Troost,  The Quantum Geometry of N=(2,2  Non-Linear Sigma-Models
1999, A14,  IntJModPhys, Pavel & Pervushin,  Reduced phase space quantization of massive vector theory
1998, D57,  PhysRev, Buonanno & Meissner & Ungarelli & Veneziano,  Classical Inhomogeneities in String Cosmology
1998, D57,  PhysRev, Schaden & Rozenberg,  Confinement in Covariant Gauges
1997, B415,  PhysLett, Blau & Thompson,  Euclidean SYM Theories by Time Reduction and Special Holonomy Manifolds
1997, B413,  PhysLett, Candelas & Skarke,  F-theory, SO(32  and Toric Geometry
1998, D57,  PhysRev, McGraw,  Evolution of a Non-Abelian Cosmic String Network
1997, L479,  J Phys, Batchelor & Seaton,  Magnetic Correlation Length and Universal Amplitude of the Lattice E_8  Ising Model
1998, A454,  ProcRoySocLond, Dolan,  Geometry and Thermodynamic Fluctuations of the Ising Model on a Bethe  Lattice
1998, D58,  PhysRev, Chamblin & Ashbourn-Chamblin & Emparan & Sornborger,  Can extreme black holes have (long  Abelian Higgs hair?
1998, D57,  PhysRev, Casadio & Harms & Leblanc,  Statistical mechanics of Kerr-Newman dilaton black holes and the  bootstrap condition
1997, D56,  PhysRev, Flanagan,  Quantum inequalities in two dimensional Minkowski spacetime
1997, L163,  ClassQuantGrav, Deser & Levin,  Accelerated Detectors and Temperature in (Anti  de Sitter Spaces
1997, B112,  Nuovo Cim, Kim,  Thermodynamics of Black Holes in Brans-Dicke Gravity
1997, D56,  PhysRev, Guenther & Zhuk,  Gravitational excitons from extra dimensions
1997, B415,  PhysLett, Maggiore & Sturani,  The fine tuning problem in pre-big-bang inflation
1998, A237,  PhysLett, Bertoni & Finelli & Venturi,  Adiabatic Invariants and Scalar Fields in a de Sitter Space-Time
1998, B511,  NuclPhys, Ambjorn & Anagnostopoulos & Ichihara & Jensen & Kawamoto & Watabiki & Inst & Technology &  ,  The quantum space-time of c=-2 gravity
1997, B409,  PhysLett, Gattringer & Hip & Lang,  Quantum Fluctuations versus Topology - a Study in U(1 _2 Lattice Gauge  Theory
1996, A109,  Nuovo Cim, Palle,  On the broken gauge, conformal and discrete symmetries in particle  physics
1997, D56,  PhysRev, Baacke & Heitmann & Patzold,  Renormalization of nonequilibrium dynamics in FRW cosmology
1997, A234,  PhysLett, Sukhatme & Rasinariu & Khare,  Cyclic Shape Invariant Potentials
1997, D56,  PhysRev, Morris,  Cosmic Strings in Supergravity
1997, B410,  PhysLett, Dvali & Pomarol,  Supersymmetry Breaking with Vanishing F-terms in Supergravity Theories
1997, D56,  PhysRev, Labelle & Zebarjad & Burgess,  NRQED and Next-to-Leading Hyperfine Splitting in Positronium
1997, D56,  PhysRev, Brodsky & Ellis & Gardi & Karliner & Samuel,  Pade Approximants, Optimal Renormalization Scales, and Momentum Flow in  Feynman Diagrams
1998, B526,  NuclPhys, Khalil & Kobayashi,  Yukawa Unification in Moduli-dominant SUSY Breaking
1997, A12,  ModPhysLett, Bagan & Fiol & Lavelle & McMullan,  Infra-Red Finite Charge Propagation
1998, B510,  NuclPhys, de Azcarraga & Macfarlane & Mountain & Bueno,  Invariant tensors for simple groups
1997, A56,  PhysRev, Ji & Jung & Park & Soh,  Production of photons by the parametric resonance in the dynamical  Casimir effect
1997, A12,  ModPhysLett, Salasnich,  Quantum Chaos in a Yang-Mills-Higgs System
1997, A235,  PhysLett, Brunelli & Das,  A Lax Description for Polytropic Gas Dynamics
1998, D57,  PhysRev, Park & Sin,  p-Brane cosmology and phases of Brans-Dicke theory with matter
1998, A13,  IntJModPhys, Malik & Mishra & Rajasekaran,  Dynamics in a noncommutative phase space
1998, B511,  NuclPhys, Konishi & Terao,  CP, Charge Fractionalizations and Low Energy Effective Actions in the  SU(2  Seiberg-Witten Theories with Quarks
1997, B414,  PhysLett, Pronin & Stepanyantz,  One-loop counterterms for higher derivative regularized Lagrangians
1997, A12,  IntJModPhys, Sutcliffe,  BPS Monopoles
1997, B414,  PhysLett, Lozano,  Eleven Dimensions from the Massive D-2-brane
1998, B521,  NuclPhys, Mohri,  D-Branes and Quotient Singularities of Calabi-Yau Fourfolds
1997, B507,  NuclPhys, Antoniadis & Ferrara & Minasian & Narain,  R^4 Couplings in M and Type II Theories
1998, D57,  PhysRev, Edelstein & Trobo & Brito & Bazeia,  Kinks Inside Supersymmetric Domain Ribbons
1998, A13,  IntJModPhys, Alvarez-Gaume & Marino & Zamora,  Softly Broken N=2 QCD with Massive Quark Hypermultiplets, II
1997, B508,  NuclPhys, Kiritsis & Pioline,  On $R^4$ threshold corrections in IIB string theory and (p,q  string  instantons
